what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1627568774391
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1627568775910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568776139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568776278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568777181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568783836
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1627568783861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568786795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627568788548
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1627568789663
